busy 2507
senate-house 4551
whereby 4759
brief 778
lose 574
co-join 7631
finish 5449
wilderness 6584
hoars 9093
rend 3634
members 2630
aided 6846
disproportion 8179
fear 175
inheritor 9289
ladders 9453
hangman 2936
halt 3429
very 164
venge 4726
hungry 2313
feodary 8539
callet 7431
left 454
especially 3378
odds 1652
assign 4915
unborn 3761
flask 8595
elysium 8327
banners 7065
miles 3522
well-a-day 6566
since 240
trumpets 1314
figures 8557
falchion 5414
neglecting 5874
logger-head 9587
passing 1369
showing 3107
frights 8732
hath 78
pray 166
fruitful 3411
sadly 3090
joint 2962
galliases 8768
trade 1692
display 8172
dawning 7972
discretion 4051
trunk 2743
leaven 9518
fealty 8514
credit 1502
bushy 980
coy 7868
cat 3286
post 720
volumes 6547
bump 7385
drudge 5329
malignantly 9666
proved 2667
dispense 8168
sunder 3716
axe 2022
anchor 3224
countenance 1340
drowned 5328
engrave 8368
detected 8078
goddess 2931
saving 4541
nap 5866
helen 5607
'twould 2469
dominions 5313
darling 7963
beguiles 7153
epitome 8395
drabs 8235
catesby 493
blush 1334
interruption 9335
boar 1728
libya 5769
instinct 5698
gloucester 125
nimble 3027
afflict 3216
answering 4885
stripling 6339
penny 5956
beholding 1859
roundly 3083
scepter 6190
ewes 5389
accept 1404
punk 6069
incest 9244
consummate 7764
affright 4860
apple-tart 6945
contemning 7766
put 248
distrain 8195
death-darting 7983
aye 7039
spoils 4602
betid 4975
alteration 3835
verity 4728
deputy 1220
ah 425
justices 5726
raze 4493
harmony 2939
fleer 8612
bad'st 7044
ista 9360
perch 5959
mightier 9785
hooting 9124
creep 5191
joyous 9396
meal 3001
mariners 2997
jerkin 9373
abed 6744
successful 4633
'almost 6620
iron-witted 9355
territories 3733
mourners 9896
silver 1472
permit 3576
jar 5714
barbarism 4941
braved 2817
foppery 8658
dispatch'd 8167
unrest 4714
defy 2543
impediment 3463
bane 7062
combinate 7659
sith 2707
amazon 6890
mountebank 9895
lodowick 3504
burgher 7390
himself 252
motive 5855
impeachments 9222
habit 2305
behind 908
budge 3276
grass 4203
flight 1434
seemeth 4548
hunt's-up 9171
gesture 8805
coign 7642
voices 636
naughty 9937
clear'd 5095
inspire 9302
drab 8234
anon 852
mammet 9670
brains 2503
commandment 3968
hews 9069
nuns 4389
mulberry 9904
commends 2846
covetous 7864
grieved 2588
night-owl 9986
masters 921
wednesday 2759
beseem 3887
dissolute 5297
invention 4276
disclaiming 8131
daphne 7959
unapt 6475
neighing 9954
bright-shining 7352
locked 9581
flies 1519
bit 4982
longer 892
grim 2933
auburn 7015
doting 4075
singled 6247
fostered 8694
conjecture 7738
men 145
et 8410
elements 4098
paris 494
heap 3437
murder'd 9914
gonzalo 626
colder 3966
merriman 9769
aloof 3219
produce 3606
apt 2482
armours 6970
welcome 311
keeper 805
uneasy 6482
duchess 352
magic 4334
show 273
seconds 6199
if't 9194
torn 3156
pardon 277
sword 472
chine 7566
dulcet 8277
cases 7488
spoil 2417
forfend 5474
nobleman 3028
joan 9380
winged 3792
sheet 6224
entrance 2562
insufficience 9311
delighted 8033
drove 5327
bearts 7115
robes 2684
delay 1423
attends 7006
forget 747
bewail 7212
foes 1108
gentleman 238
weighty 3783
claudio 343
deliciousness 8032
furious 5507
garners 8781
bathe 7093
harrow 8982
fat 2907
orders 5912
go'st 3421
hyrcania 9183
blended 7253
fill 989
perform 963
agreement 3831
staying 6311
conveniently 7788
sty 6345
fleeter 8613
shoulders 3106
mountainous 9894
chance 859
commonweal 7683
famed 5416
breach 7329
'widower 6726
hatching 8990
deeds 782
lozel 9618
precedent 3600
brutus 304
pernicious 2361
abandon 4821
heard'st 9014
support 3719
downward 8232
hero 9065
anguish 3840
nights 2640
fold 8644
lest 549
skull 6252
dissension 5296
'margaret 6679
heighten 9041
mistress' 9853
brakenbury 1021
runagate 6169
letter 919
from 55
greek 5560
asleep 1328
known 598
disease 2277
miseries 3526
embraces 4101
liars 4311
kiss 497
evasion 8415
mist-like 9847
infect 2601
all-hallond 6870
prayed 6014
laura 9489
rider 6147
insensible 5694
lodge 2985
worthiest 4773
flinty 4162
begnawn 7150
porter 4448
palace 1455
strawberries 6332
companions 3971
willingness 6585
milan 1932
rapt 6092
cord 7811
gabble 8757
'aged 6617
love-songs 9615
preparation 4458
stealing 4611
nod 3029
slavish 6254
teeming 4660
jocund 3480
mars 2336
detestable 4044
starve 4610
flap-dragoned 8593
hoped 9125
moles 9874
doubts 5318
levies 9532
elected 4096
fret 5498
demi-cannon 8040
god 124
fray 2580
fathers 1624
subdued 4628
womanish 4768
guides 5570
unbuckle 6477
claim 1272
learned 4306
burdens 7389
smell 2709
complexions 3975
blows 856
used 1316
beseeming 4970
fertility 8542
eld 8321
fire-eyed 8570
horns 5635
touch'd 4679
hilding 9078
single 1978
helding 9044
murrain 9916
wreak 6604
font 8650
him 32
arrival 3849
whence 817
invectives 9341
dauphin 5226
fount 5488
stout 2723
dashing 7967
'silver 4803
helms 4225
blank 4986
sleepy 3688
muster 1779
's 18
spies 4600
appetite 1847
honourest 9116
all-ending 6868
ape-bearer 6928
limed 5774
certainty 5070
creditor 7890
rent 4508
throne 772
headstrong 3436
undergo 4702
affect 2776
million 5835
raging 3617
caddisses 7421
tortures 6435
a-hold 4820
ale 2783
vices 3772
brine-pits 7354
roar 1800
alonso 1717
multitudinous 9910
bites 3895
dough 5319
gladly 2295
castles 7490
wherefore 878
honest 597
troth-plight 6456
chronicled 7581
gentle-hearted 8797
locks 3503
intercepts 9324
hag-seed 8942
tongueless 4677
nursed 3560
telling 2435
'fair 6642
gratify 5554
aches 3819
blaspheme 7239
attain 3237
away 153
liquor 5778
reply 2679
alone 523
lechery 4307
'cucullus 6634
wounded 1589
king 38
met 679
statue 2420
religious 6117
deliberate 5242
fatherly 8507
approbation 2481
hawking 8998
impatient 3461
injured 4266
milder 5834
come 54
trot 6455
or 57
blowing 4993
hotly 9142
manly 4343
encourage 5358
glued 8835
hatch 4218
takest 2433
couched 5174
sell 1971
nerves 4385
looks 441
bless 941
anna 6915
joint-servant 9385
dun 5337
despising 8073
vengeance 1131
bows 3269
exist'st 8434
cleft 3957
petticoat 5968
flame 3399
'her 6655
swearing 4649
inforced 5684
'leven 6672
garlands 5521
fantasticoes 8496
learnedly 5757
extremities 5407
expel 8438
truth 411
man-enter 9674
keeping 4289
myself 172
lovel 2625
dreads 8247
posterns 4451
justs 9414
packthread 5926
divided 2886
entreat 745
mantua 1172
windows 2194
varrius 6527
syllable 6382
misbegotten 9819
restless 6131
cloud 2844
bianco 7216
extracting 8457
ean 8291
festival 3392
eden 8307
exclaims 4125
decked 7994
'tear 6714
fourscore 5491
philosophy 2657
drowsy 4085
title 694
season 1968
edifices 8310
lives 407
ball 4937
ghosts 5535
gambols 8772
desired 4041
tomorrow 2440
issuing 5709
hist 5621
obstacles 5900
basis 7089
browsing 7368
rough 925
smoking 4584
cony-catched 7800
ordain 5910
drink 987
bow-boy 7316
fear'st 5428
light-foot 9549
succeed 3712
devour 3345
sins 1682
carriage 5059
man-child 9673
zeal 2465
brush'd 7372
angelical 6912
fly 508
aspire 6985
footing 4166
moon 843
sin 552
manifests 9680
thou'rt 1579
expressly 4126
lolling 5782
tribes 6451
grandfather 3423
pregnant 4457
priest-like 6029
pocket 3591
increaseth 5672
glendower 8825
quite 1181
beest 7139
incharitable 9246
observe 5898
suitor 2156
linen 4316
strangeness 6330
scratch 2691
wrongfully 4775
ought 2646
bareheaded 7073
distinction 8191
blessings 3263
unlook 4710
miss 1933
creeping 4002
flourisheth 8626
tree 2739
embracements 4100
frosty 8739
ambassadors 6891
excellent 1515
bade 1723
fellow 371
earth 283
butts 7410
'banishment 6621
ariel 836
gently 1755
aims 2780
flatter 991
clamour 2260
greet 1909
covert'st 7862
nation 5867
african 6830
inquire 2318
ghastly 5534
charitable 3944
golgotha 8855
slight 4580
physicians 4429
witty 4767
deeply 3338
infusion 9283
boat 4996
cooks 7802
driveth 8262
fraught 8711
convented 5159
doublet 4076
stops 2721
directitude 5282
malice 1115
garters 8783
amity 3223
pays 3570
dimming 8111
orator 3035
intended 2606
dispose 3354
extenuate 8453
counsellors 7832
inaccessible 9241
abstinence 4827
fellowships 8535
louring 5786
race 3065
minister 1548
hat 1912
moonlight 9882
murmur'st 9915
plashy 4437
deities 8025
giddy 2294
countenances 5175
drives 8261
priest 1295
inveterate 4277
depth 4038
limit 2098
destroyed 8075
stumbling 6344
seat 967
caught 1871
stick 3123
unfold 2446
love 84
employ 1743
fifteen 2911
dallies 7951
dribbling 8255
licence 5770
subdues 6346
curfew 7924
flouts 8630
there's 4663
namely 5865
carpet 7479
number 1553
grief 380
extol 5406
vows 1833
treaty 4687
herd 2594
humility 2950
store 2151
o'erpast 5895
hostess 2598
the 3
assailing 6988
baes 7048
gartered 8782
natural 1551
highly 5618
blessedly 7254
'not 3808
bouted 7315
dishclout 8152
never-needed 9964
confined 3980
serves 1679
watching 4745
heaved 5605
heretic 9061
ribs 6143
declined 5231
a-weary 6739
ill-favour 9202
hack 5579
aired 6851
prolong 6045
written 2464
whoreson 3185
flexible 8616
mournfully 9897
modesties 9871
perhaps 1370
vincetino 6541
conquered 5140
fornicatress 8682
musical 9919
sayest 3662
chants 5074
big-swoln 7220
wreck 1839
centurions 7513
mutable 9921
transform 6443
cue 7916
fay 5427
dangerously 5221
aqua 4898
affected 3827
savage 3092
wedded 3178
dogs 1889
rather 356
mount 2109
tush 1828
wrinkled 3194
bear-baitings 7110
burning 2243
butt-shaft 7405
lurch 9625
a' 6731
child-killer 7558
multitude 3015
countervail 7841
spite 1685
defying 8023
trudge 4694
needer 9948
latter 5751
puts 1663
lawns 9495
progress 6044
brawl 3271
realm 1666
vouchsafe 2180
make-peace 9661
cheaper 7539
blanks 4987
thoroughly 6410
to-morrow 410
witness 849
mire 9811
befits 3253
inkling 9293
bawcock 7098
night-owls 9987
tullus 2175
courageous 3998
achieved 3208
feats 8519
'jesu 6662
essex 8405
argier 4901
hangings 8969
wet 3181
burthen 1494
effectual 8314
fens 8538
inducement 9261
mum 3538
aggravate 6839
harm 802
arms 401
scope 1677
helm 2944
elder 1742
sheep-shearing 3105
attendant 7005
journey 2093
caucasus 7497
discipline 5285
baccare 7041
boors 7298
glistering 5541
consented 3983
shameless 4559
captivates 7455
frame 1627
devote 8085
look 143
belike 1141
manners 1645
earthen 8297
wearisome 6561
cheated 5082
amiable 6896
aged 2212
night-crow 9984
curdied 7922
bunch 7386
limitation 9556
swears 2726
anything 4888
then 61
lap 2616
fasts 5421
schoolboys 6191
transgression 6444
remiss 6119
search 3096
caused 3287
conserve 7748
delivers 5245
belly 1266
dotant 8223
pursued 3061
evidences 8416
tied 3153
divorce 3360
gangrened 8777
comprising 7698
now 50
until 935
masquing 9715
annals 6916
hovering 9150
freckled 8713
companies 7686
arch-enemy 6963
dares 1421
thinking 1824
egally 8317
aright 6968
chastely 7534
maketh 9663
church 1100
imprimis 9235
sebastian 563
dirt 5283
manual 9684
owe 1368
greedy 8899
spleen 2416
invited 9349
huntsman 1766
homeward 9109
lame 5742
tall 2162
wont 1481
beg 882
gowns 8870
form 1033
peaceful 3571
'signior 6707
loathsome 2984
ridges 6148
leaning 9508
sheep 2697
testimony 3734
defiled 8016
botcher's 7308
tenor 6399
testify 6401
stay 193
noted 2642
confirmation 7723
hue 9158
fruits 4182
accidents 6769
despair 1027
conduct 1609
theirs 1578
make 89
remorse 2383
lush 9627
received 1182
stem 3702
medlar 5824
austereness 7025
basins 7088
newly 1938
trespass 2442
patricians 1946
sing 1306
established 8408
endure 1514
wherewith 6575
corrects 7820
graybeard 8890
lowest 5789
satisfied 1121
accidentally 6768
g 5512
dare 611
frowning 4181
dighton 4047
inequality 9266
bowls 7318
unworthy 2447
! 412
affront 6829
hairy 8947
; 8
entreats 5375
'nointed 6684
seduced 6204
c. 7417
resides 6127
shuts 4570
choice 1214
lartius 784
patroness 5947
advisings 6819
repossess 3638
faults 799
victorious 3773
serpent 3102
seeing 1381
ancientry 6909
scarr 6188
gnaw 4197
equals 8397
dimples 8112
heretics 9062
avails 7027
sting 2423
exacting 8420
hounds 4242
bat-fowling 7091
charges 2508
forego 5469
forehead 2920
defensive 8014
different 5277
razed 4494
lamentations 4298
acorn 6786
blaze 2806
gentlemanlike 8800
mast 3516
hipped 9084
endowments 8358
dead 205
bringings-forth 7355
gale 5515
fruit-tree 8741
feeders 8527
cream 7887
aiding 6847
daring 4019
mary 9714
evade 8414
compromise 7699
nettles 5879
courtsied 7858
culling 5203
afoot 3217
weather 2008
bedrench 7135
corrupting 7823
weeping 877
deformity 4031
enough 394
merits 5830
dismember 8161
dying 1741
seem 489
abound 6756
knife 1642
narrow 3544
adulterate 6809
sure 587
'then 6716
horizon 9127
gyves 5577
hares 8977
genoa 8795
faction 4131
babies 4932
long-usurped 9595
fiddler 5441
unjustly 4707
limb 4313
nineteen 4387
bounds 5004
flown 8636
share 2402
mischief 4363
peter 631
preserve 2661
treacherous 1827
warn 3778
'death 4789
ill-beseeming 4248
accompany 3817
lots 9608
halves 8959
growth 2934
high-reaching 9073
heralds 5610
counting 7843
helmets 4224
lead 956
knell 4293
vestal 6535
gape 3416
competitors 7692
potpan 6009
gait 3413
border 7303
moody 3012
powerful 1952
fixture 8586
allays 6875
be't 3248
let'st 5765
destinies 5264
rhyme 6141
have 28
attending 4923
begins 1332
sole 2712
corrupted 7822
mere 2338
tying 6470
breaches 7330
shrink 3680
fish 2065
cram 3325
instructions 4272
aedile 1712
titles 4676
emboss 8331
ungovern 4705
cleave 3956
cave 3288
garb 8778
fable 8467
cripple 7899
holloa 5628
licio 2326
bating 7095
decrees 4029
accuse 1405
conjunction 7740
barbarians 7068
half-moon 8954
robert 6159
irish 4278
'priami 6694
thirst 3736
arise 1849
gamesome 8774
carters 5061
bulwarks 7384
feasting 4142
alms-deed 6879
heed 1764
least 825
complotted 7696
sharp 1975
dinner 1507
merrier 9767
wales 3777
mistaking 3527
flowering 8634
broker 7362
establish'd 8407
flamed 8589
gets 8806
hollow-hearted 9105
whisper 2762
command'st 7670
eel 8312
volscian 3171
adversaries 2019
briefly 3911
bought 3268
directed 5281
exhibit 8433
firm 1752
dictator 8098
brine 5024
grudge 5566
communicatest 7684
greetings 3425
sainted 6177
inherits 9290
bank 3867
imports 5661
swim 4653
antonio 579
tickle 6424
capitol 1270
wants 1699
'it 3806
divideth 8208
unavoided 4700
chimney 7564
wandering 2756
constrains 5146
ladyship 3492
florizel 507
grievance 8907
load 2624
threatening 2437
eight 3372
sixteen 3111
stand'st 4608
henry 112
readiest 6096
calumny 3281
griefs 1910
fallow 8487
crust 7914
orphans 4406
mummers 9912
curds 5206
impudently 9238
proclaim'd 6037
globe 8830
looker 4324
ebb 3371
bondage 3266
& 3803
bonneted 7295
o'ershades 5896
watery 3177
sly 739
divide 3357
digging 8104
call 167
manors 5810
henceforth 2308
fragments 8703
nit 9996
brands 5015
fearfully 8516
disfigure 8148
cradle 5187
methink 9776
florence 5459
kiss'd 9432
teaching 4659
magnificence 9645
allowed 4874
machiavel 9638
landlord 9473
attend'st 7004
resolution 1667
'why 4816
type 6471
confessor 2851
exactly 4120
solace 4587
profession 4467
winds 1703
benefactors 3886
mercy 458
la 4294
knotty 9444
take 117
distemper 5302
chattering 5080
monachum 9876
fifty 4150
confess 670
mis-shapen 4361
army 1019
mistake 1177
determined 1882
immediately 3459
benediction 7176
both 147
shore 1010
wretches 6608
dewy 8087
disposing 8175
grey-eyed 8904
tempest 2164
falling 2906
dainties 7945
comforter 5120
sedges 6202
no 39
day-bed 7974
'an 4781
elizabeth 261
a-doing 4819
customary 4016
darkest 7962
inferreth 9273
lineal 4314
fighting 3394
carnations 7474
fiery-red 8554
mayor 826
discontented 2552
popular 3052
pitch 2119
mattock 5818
gasping 5526
veriest 6533
plainly 1789
monster 2347
buried 1213
conduits 7719
forgiveness 2921
catching 7494
assist 1851
wise 818
lustiest 9629
closeness 7625
apology 4891
ewers 8418
rain 2127
attendance 4921
fatal 1279
hell-hound 9047
'redime 6696
manes 9677
wash 816
cherishing 7545
churchyard 2259
treads 6447
mistress 313
opposers 5904
morn 1934
jouncing 9389
gramercy 8876
beef 2489
cozeners 7872
shriek 3679
new'st 9966
compassion 3310
thousands 3148
rode 3080
meteors 9775
game 2928
unwholesome 6513
lycurguses 9634
studied 4624
ingratitude 4263
bodes 3265
chapless 7526
frequent 5497
flatterer 4159
harbour 2938
charged 1606
helper 9052
bawds 7101
continue 1415
hogshead 9097
sparing 6282
liver 5780
naples 1650
'lo 4794
taken 1191
containing 5150
proceed 1005
following 2919
livia 9571
censer 7511
ambiguities 6893
mightiest 9786
office 717
purchased 6072
by'r 5042
finder 8564
sought 2414
holy 396
interr 9331
ragged 3616
action 903
market 5813
where'er 4758
free 545
jade 3478
amazement 3221
foxes 8701
caparisoned 7451
yea 593
inquisition 9299
shalt 369
step 2718
'm 6677
interpretation 4275
pronounced 3608
acted 4839
sails 4539
linens 9563
refer 6107
mutinous 2639
hildings 9079
protectors 6056
argue 6967
carping 7481
ethiopian 8412
moveth 9902
casements 7487
measured 9739
knowing 2094
capers 7453
redoubted 6105
goddess-like 8851
honeycomb 9112
cuckolds 5202
folds-in 8647
closely 3304
conspiracy 3987
farm 3386
ornament 5914
correction 2529
penitence 3573
awry 3238
ended 2561
dreaming 5325
girl 1069
entreaty 2896
told 463
men's 5826
welcomed 6565
mis-sheathed 9816
life-harming 9544
filthy 4153
foresaid 8672
balm 2224
defied 8015
prodigy 4466
region 4501
masterless 9716
paradise 4410
wrought 1840
minim 9800
winter 1201
fold-in 8645
berwick 7189
complete 3974
acquainted 2472
ponderous 6003
visitation 3170
lawn 9494
gallops 5517
undo 3162
withdraw 1480
harness 8981
luck 4327
bides 7218
herein 2595
pageant 5927
giving 1631
inferr 9272
concluding 7712
leaden 2971
costly 5170
waft 6550
damnation 7955
patience 601
nail 3542
'tell 3810
slanderous 3112
convert 7792
begets 7143
duellist 5332
tonight 3746
never 142
verdict 6532
mean 335
acknowledge 3209
defects 5238
raw 4492
celebrated 7505
cherish 2257
slain 539
gust 4210
rocks 3653
arrived 1720
elevated 8322
band 4939
three-pile 6415
controversy 3317
multitudes 9909
lips 689
warrants 4740
womb 973
mourner 5858
'lordship 6676
'dear 6636
lovest 2100
misconstrue 9824
dislikes 8157
complots 5126
kernels 5730
talks 6390
libels 9535
doctrine 5309
dignifies 8106
depress 8055
dice 8095
grievous 1760
brow 1268
about 308
naked 1550
battles 2799
laid 890
lade 9454
rebel 3625
brightness 7353
beloved 1409
drawing 8244
affords 2211
wonder 741
bed-chamber 7125
wine 1401
goads 8844
marries 9704
drave 8241
dram 2889
misinterpret 9836
count 2269
eternity 5383
promise 845
record 2381
wind 729
fingers 2572
grecian 8898
comfort 368
amazedly 6887
fork 5479
guildhall 5571
cures 5208
appease 6938
fire-new 8571
stirs 3705
hatred 1532
joys 1540
enriched 8378
conjured 5139
beetles 7141
lath 9484
begin 777
din 2880
tempt 2436
rusty 6173
believe't 7166
horses 1535
vials 6536
jaunt 9367
breathing-while 7337
successively 6353
ignoble 2951
bishop 977
sentence 1185
salisbury 1565
mowbray 716
receipt 4497
carpets 7480
attempts 7003
sunset 6360
itself 585
deluding 8034
speeches 4596
faciant 8468
revenue 3077
coining 7643
twice 1012
embrace 1429
bush 3277
hardly 1635
gabriel 8758
tabour 6386
breeching 7342
elsewhere 3373
gnarling 8839
resemblance 4513
boats 7279
obstinate 5901
gallery 8765
thaw 6405
susan 4648
remaining 6118
troubles 6457
helping 4226
setting 3103
wilful 4764
thankful 3145
welcomes 3784
herdsman 9057
degraded 8024
short 928
archers 6965
infer 4258
opinion 1453
'hic 2204
son-in-law 4589
unwise 6516
gravity 5557
habits 8940
handling 8966
entertain 1745
break 492
first-fruits 8575
upholds 6518
imagined 5654
fruit 1907
coward 1216
morrows 9886
meat 1176
hardiest 8975
plagues 5988
crook-back 5193
separated 4554
perceive 1239
hearken 9017
falsehood 1895
jacks 4280
jove 1233
road 4529
marcius 235
'go 6650
spring-time 6292
bloody-minded 7266
shamed 3674
chaste 2256
hears 3439
stinted 6318
hopeful 2597
coronation 2528
hadst 733
fools 1355
gillyvors 5537
fathom 5424
infidels 5682
befell 4959
hoop 5633
hale 8950
clifford 328
'head 6653
blacker 4985
afflicts 6827
spit 1985
steeds 2149
imposition 4251
hacket 5580
masks 4348
bandying 7061
bestowed 7199
christendom 3953
alligator 6876
alway 6886
breathed 1865
goad 8842
week 2760
been 158
oratory 5908
temples 2728
divine 1157
impossibility 9229
hug 9159
stirring 3704
'jack 6661
hurl 2599
hearest 9015
alcides 6859
adverse 3213
celebration 7506
blots 3900
driven 4081
cog 5115
estimation 2565
dwellest 5340
impress 9233
unawares 4701
moi 9872
bonds 4999
fleece 5457
forthlight 8689
makes 319
bay 2800
visiting 4733
winding-sheet 6587
'woe 6730
hilts 9081
glazed 8823
against 179
constable 2267
wasted 4743
madst 9642
unto 224
lends 3495
marrying 3515
excellence 5391
utterance 3769
visits 6544
irons 5708
'small 6711
players 4439
enduring 8361
what 33
jars 5715
reap 2130
hearts 629
inherent 9287
bleared 4989
repose 2386
blusters 7273
melt 3519
circled 5092
sheets 4561
station 6309
dismal 2048
distribution 8199
cherubim 7547
knees 1000
brandish 7323
beggarly 3878
lonely 5783
doubtful 2887
flat-long 8596
injuries 3472
ample 4881
dove-feather 8229
nuts 5891
material 9723
memory 2104
imputation 9240
eastern 5348
barely 7074
fool-hardiness 8651
beneath 4967
mayest 9728
threshold 4673
'do 6638
lad 2322
let's 9528
dedicate 5235
pity 415
gown 1229
election 4097
beauties 3876
yorkshire 6615
sacrament 3088
grapes 5552
treasons 2738
plucks 3590
whipping 6578
'tybalt 4811
adding 4841
cheerly 2028
stroke 1989
stuck 4623
coxcombs 7867
ambuscadoes 6894
hyperbolical 9180
conveyed 7794
figure 2571
divers 4069
'brutus 6626
merely 2339
soon 586
trusty 2174
digress 8108
perfect 1655
fain 1165
